date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:37	5991/5991	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:37:34%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/120	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/120.json	(from http://localhost/wordpress/product-category/smartwatch/)
12:07:44	93007/93007	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:35%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_brand=olympus	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index58bd.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:07:50	93105/93105	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:37%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/indexb718.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:07:51	93105/93105	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:37%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index55c5.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:07:51	93034/93034	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:37%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_brand=panasonic	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/indexac32.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:07:54	6565/6565	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:37:51%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/180	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/180.json	(from http://localhost/wordpress/product-category/smartwatch/apple/)
12:07:54	93105/93105	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:44%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index462f.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:01	93106/93106	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:50%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_effective-pixels=40-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index36a2.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:04	93148/93148	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:51%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_effective-pixels=above-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index8c01.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:08	93032/93032	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:54%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_sensor-type=aps-c	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/indexcbb4.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:08	93006/93006	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:37:54%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_sensor-type=ccd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index8031.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:12	93019/93019	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:01%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_sensor-type=cmos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index9a3e.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:13	6590/6590	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:08%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/177	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/177.json	(from http://localhost/wordpress/product-category/smartwatch/xiaomi/)
12:08:15	93005/93005	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:04%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_sensor-type=mos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index4f54.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:18	93266/93266	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:08%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_battery-type=aa-alkaline-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index654a.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:21	93154/93154	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:12%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_battery-type=aaa-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/indexdd8a.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:21	93154/93154	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:13%20GMT	http://localhost/wordpress/product-category/camera/nikon/?filter_battery-type=lithium-ion	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/indexacd1.html	(from http://localhost/wordpress/product-category/camera/nikon/)
12:08:21	6540/6540	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:18%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/187	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/187.json	(from http://localhost/wordpress/product-category/smartwatch/boat/)
12:08:22	14441/14441	---MC-	200	added ('OK')	application/rss+xml	etag:%227bbe689a1e5ff9d56660eb6b82738680%22	http://localhost/wordpress/product-category/camera/sony/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/feed/index.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:28	6615/6615	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:22%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/186	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/186.json	(from http://localhost/wordpress/product-category/smartwatch/oneplus/)
12:08:32	92947/92947	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:21%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_brand=nikon	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexbf5d.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:33	92973/92973	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:22%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_brand=olympus	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index58bd.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:35	93000/93000	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:22%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_brand=panasonic	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexac32.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:39	93074/93074	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:28%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index55c5.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:40	6590/6590	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:35%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/185	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/185.json	(from http://localhost/wordpress/product-category/smartwatch/realme/)
12:08:42	93072/93072	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:32%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexb718.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:43	93073/93073	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:34%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index462f.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:47	6791/6791	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:43%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/181	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/181.json	(from http://localhost/wordpress/product-category/smartwatch/samsung-smartwatch/)
12:08:53	93073/93073	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:39%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_effective-pixels=40-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index36a2.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:53	93116/93116	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:41%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_effective-pixels=above-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index8c01.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:54	93001/93001	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:42%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_sensor-type=aps-c	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexcbb4.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:08:58	92973/92973	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:47%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_sensor-type=ccd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index8031.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:03	6540/6540	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:38:58%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/184	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/184.json	(from http://localhost/wordpress/product-category/smartwatch/oppo/)
12:09:04	92986/92986	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:53%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_sensor-type=cmos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index9a3e.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:04	92973/92973	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:53%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_sensor-type=mos	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index4f54.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:04	93234/93234	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:38:54%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_battery-type=aa-alkaline-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index654a.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:06	1936/1936	---M--	200	added ('OK')	application/rss+xml	etag:%227bbe689a1e5ff9d56660eb6b82738680%22	http://localhost/wordpress/product-category/camera/panasonic/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/feed/index.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:16	93121/93121	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:04%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_battery-type=lithium-ion	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexacd1.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:17	93121/93121	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:04%20GMT	http://localhost/wordpress/product-category/camera/sony/?filter_battery-type=aaa-battery	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/indexdd8a.html	(from http://localhost/wordpress/product-category/camera/sony/)
12:09:17	93110/93110	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:04%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_brand=nikon	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/indexbf5d.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:18	6590/6590	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:39:16%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/178	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/178.json	(from http://localhost/wordpress/product-category/smartwatch/huawei/)
12:09:18	93138/93138	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:06%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_brand=olympus	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/index58bd.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:27	93167/93167	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:17%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_brand=panasonic	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/indexac32.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:30	93236/93236	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:18%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_effective-pixels=10-20-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/index55c5.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:30	93239/93239	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:18%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_effective-pixels=30-40-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/index462f.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:30	93239/93239	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:18%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_effective-pixels=20-30-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/indexb718.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
12:09:30	6615/6615	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:39:27%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/179	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product_cat/179.json	(from http://localhost/wordpress/product-category/smartwatch/amazfit/)
12:09:42	93281/93281	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:39:30%20GMT	http://localhost/wordpress/product-category/camera/panasonic/?filter_effective-pixels=above-50-mp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/index8c01.html	(from http://localhost/wordpress/product-category/camera/panasonic/)
